,density,relative_humidity,Run,BurnedOut,height,width
8592,0.86,93,8592,0.010249242953645469,100,100
8593,0.86,94,8593,0.010255215009905606,100,100
8594,0.86,95,8594,0.010726643598615917,100,100
8595,0.86,96,8595,0.010143406785589367,100,100
8596,0.86,97,8596,0.009511657580327109,100,100
8597,0.86,98,8597,0.0106951871657754,100,100
8598,0.86,99,8598,0.00953932061423918,100,100
8599,0.86,100,8599,0.009389127158919671,100,100
8600,0.87,1,8600,0.026999080882352942,100,100
8601,0.87,2,8601,0.02637641096521539,100,100
8602,0.87,3,8602,0.023316950508629558,100,100
8603,0.87,4,8603,0.023732345450335725,100,100
8604,0.87,5,8604,0.027966394291633098,100,100
8605,0.87,6,8605,0.024045098941555453,100,100
8606,0.87,7,8606,0.026103026103026103,100,100
8607,0.87,8,8607,0.02408675799086758,100,100
8608,0.87,9,8608,0.025617355181167784,100,100
8609,0.87,10,8609,0.023503783535886266,100,100
8610,0.87,11,8610,0.02190959409594096,100,100
8611,0.87,12,8611,0.02731673582295989,100,100
8612,0.87,13,8612,0.02263540824575586,100,100
8613,0.87,14,8613,0.0212741222971402,100,100
8614,0.87,15,8614,0.025190663277097295,100,100
8615,0.87,16,8615,0.019809916409023246,100,100
8616,0.87,17,8616,0.02315886984715146,100,100
8617,0.87,18,8617,0.027137970353477765,100,100
8618,0.87,19,8618,0.023721787194841085,100,100
8619,0.87,20,8619,0.02381223652728723,100,100
8620,0.87,21,8620,0.023748841519925856,100,100
8621,0.87,22,8621,0.018852741694447638,100,100
8622,0.87,23,8622,0.02334851936218679,100,100
8623,0.87,24,8623,0.02254428341384863,100,100
8624,0.87,25,8624,0.01811303450647713,100,100
8625,0.87,26,8625,0.021007921019400758,100,100
8626,0.87,27,8626,0.020982245792022135,100,100
8627,0.87,28,8627,0.0211121365943701,100,100
8628,0.87,29,8628,0.018642117376294592,100,100
8629,0.87,30,8629,0.017652453003209535,100,100
8630,0.87,31,8630,0.020469527003585057,100,100
8631,0.87,32,8631,0.021188392445877474,100,100
8632,0.87,33,8632,0.01582205916074295,100,100
8633,0.87,34,8633,0.016970387243735764,100,100
8634,0.87,35,8634,0.018702378203648118,100,100
8635,0.87,36,8635,0.01957623215108245,100,100
8636,0.87,37,8636,0.01694915254237288,100,100
8637,0.87,38,8637,0.01987820291853384,100,100
8638,0.87,39,8638,0.01719000687600275,100,100
8639,0.87,40,8639,0.01698199224982904,100,100
8640,0.87,41,8640,0.015425348221480372,100,100
8641,0.87,42,8641,0.015238313473877177,100,100
8642,0.87,43,8642,0.019831319808525188,100,100
8643,0.87,44,8643,0.0173963133640553,100,100
8644,0.87,45,8644,0.019578658117700938,100,100
8645,0.87,46,8645,0.01630871712415298,100,100
8646,0.87,47,8646,0.015957446808510637,100,100
8647,0.87,48,8647,0.016972477064220184,100,100
8648,0.87,49,8648,0.01814423518603583,100,100
8649,0.87,50,8649,0.01590594744121715,100,100
8650,0.87,51,8650,0.01463860933211345,100,100
8651,0.87,52,8651,0.018273761636593496,100,100
8652,0.87,53,8652,0.013529007108461362,100,100
8653,0.87,54,8653,0.015452029520295204,100,100
8654,0.87,55,8654,0.013200183654729108,100,100
8655,0.87,56,8655,0.013820673900628213,100,100
8656,0.87,57,8656,0.01390644753476612,100,100
8657,0.87,58,8657,0.013737836290784202,100,100
8658,0.87,59,8658,0.013031550068587106,100,100
8659,0.87,60,8659,0.013507273147079196,100,100
8660,0.87,61,8660,0.015785228712985367,100,100
8661,0.87,62,8661,0.014094190443451358,100,100
8662,0.87,63,8662,0.013983589506529528,100,100
8663,0.87,64,8663,0.013145756457564576,100,100
8664,0.87,65,8664,0.013709585285045128,100,100
8665,0.87,66,8665,0.013235124870525953,100,100
8666,0.87,67,8666,0.013319434792680102,100,100
8667,0.87,68,8667,0.013290559120073327,100,100
8668,0.87,69,8668,0.012727062362605577,100,100
8669,0.87,70,8669,0.012089810017271158,100,100
8670,0.87,71,8670,0.012946837763519707,100,100
8671,0.87,72,8671,0.012707948243992606,100,100
8672,0.87,73,8672,0.01299298608715649,100,100
8673,0.87,74,8673,0.013322613988744687,100,100
8674,0.87,75,8674,0.012580054894784995,100,100
8675,0.87,76,8675,0.012811713566689545,100,100
8676,0.87,77,8676,0.011528364341970094,100,100
8677,0.87,78,8677,0.012684264655467946,100,100
8678,0.87,79,8678,0.012172714745062011,100,100
8679,0.87,80,8679,0.012749827705031013,100,100
8680,0.87,81,8680,0.012491325468424705,100,100
8681,0.87,82,8681,0.011206099815157116,100,100
8682,0.87,83,8682,0.01054562127464466,100,100
8683,0.87,84,8683,0.010583227884504774,100,100
8684,0.87,85,8684,0.01120480535982442,100,100
8685,0.87,86,8685,0.009493308932860574,100,100
8686,0.87,87,8686,0.010810810810810811,100,100
8687,0.87,88,8687,0.010674931129476584,100,100
8688,0.87,89,8688,0.010729118597138902,100,100
8689,0.87,90,8689,0.010973778445188865,100,100
8690,0.87,91,8690,0.011683053788316947,100,100
8691,0.87,92,8691,0.010714285714285714,100,100
8692,0.87,93,8692,0.010964912280701754,100,100
8693,0.87,94,8693,0.009840942899645268,100,100
8694,0.87,95,8694,0.010692113129455047,100,100
8695,0.87,96,8695,0.010427409189870517,100,100
8696,0.87,97,8696,0.0095920490003467,100,100
8697,0.87,98,8697,0.01074523396880416,100,100
8698,0.87,99,8698,0.010102169670531512,100,100
8699,0.87,100,8699,0.00966183574879227,100,100
8700,0.88,1,8700,0.02541123085649461,100,100
8701,0.88,2,8701,0.026897652154091633,100,100
8702,0.88,3,8702,0.026238407600090476,100,100
8703,0.88,4,8703,0.0276056338028169,100,100
8704,0.88,5,8704,0.030516966522432246,100,100
8705,0.88,6,8705,0.023006833712984055,100,100
8706,0.88,7,8706,0.024309894354197434,100,100
8707,0.88,8,8707,0.02784407319013524,100,100
8708,0.88,9,8708,0.028941096356826693,100,100
8709,0.88,10,8709,0.027262443438914027,100,100
8710,0.88,11,8710,0.022568449994271968,100,100
8711,0.88,12,8711,0.024073017683970337,100,100
8712,0.88,13,8712,0.02239145260286429,100,100
8713,0.88,14,8713,0.024122556305018864,100,100
8714,0.88,15,8714,0.022843504943743608,100,100
8715,0.88,16,8715,0.018694765465669613,100,100
8716,0.88,17,8716,0.020588235294117647,100,100
8717,0.88,18,8717,0.02185792349726776,100,100
8718,0.88,19,8718,0.026055296393218796,100,100
8719,0.88,20,8719,0.019781718963165076,100,100
8720,0.88,21,8720,0.021327283040272264,100,100
8721,0.88,22,8721,0.021625905797101448,100,100
8722,0.88,23,8722,0.02127418807287541,100,100
8723,0.88,24,8723,0.0218107463364762,100,100
8724,0.88,25,8724,0.02074124447466848,100,100
8725,0.88,26,8725,0.02229045831911748,100,100
8726,0.88,27,8726,0.02028558476881233,100,100
8727,0.88,28,8727,0.018702246550347815,100,100
8728,0.88,29,8728,0.01773130256876563,100,100
8729,0.88,30,8729,0.01812004530011325,100,100
8730,0.88,31,8730,0.01743987233557506,100,100
8731,0.88,32,8731,0.01939435182034706,100,100
8732,0.88,33,8732,0.021490781585793463,100,100
8733,0.88,34,8733,0.01497107859816264,100,100
8734,0.88,35,8734,0.019222020018198362,100,100
8735,0.88,36,8735,0.0159835597670967,100,100
8736,0.88,37,8736,0.016906842164983546,100,100
8737,0.88,38,8737,0.018824871648602397,100,100
8738,0.88,39,8738,0.01850800499602589,100,100
8739,0.88,40,8739,0.016799091940976164,100,100
8740,0.88,41,8740,0.01559298884589119,100,100
8741,0.88,42,8741,0.01746872534655697,100,100
8742,0.88,43,8742,0.01669126830929942,100,100
8743,0.88,44,8743,0.019730839416058393,100,100
8744,0.88,45,8744,0.017887660931981315,100,100
8745,0.88,46,8745,0.019134963768115944,100,100
8746,0.88,47,8746,0.014332840404959617,100,100
8747,0.88,48,8747,0.015454545454545455,100,100
8748,0.88,49,8748,0.016509165433223272,100,100
8749,0.88,50,8749,0.015032456440040998,100,100
8750,0.88,51,8750,0.01630372819518869,100,100
8751,0.88,52,8751,0.013718820861678005,100,100
8752,0.88,53,8752,0.015094767903756667,100,100
8753,0.88,54,8753,0.015732880588568195,100,100
8754,0.88,55,8754,0.016683690840994213,100,100
8755,0.88,56,8755,0.014253135689851768,100,100
8756,0.88,57,8756,0.013481092196961041,100,100
8757,0.88,58,8757,0.015075946497392882,100,100
8758,0.88,59,8758,0.014276002719238613,100,100
8759,0.88,60,8759,0.014860539551897577,100,100
8760,0.88,61,8760,0.015008527572484366,100,100
8761,0.88,62,8761,0.013383236928660542,100,100
8762,0.88,63,8762,0.012819058423142371,100,100
8763,0.88,64,8763,0.013304525813054356,100,100
8764,0.88,65,8764,0.015146338685798883,100,100
8765,0.88,66,8765,0.012689780194878767,100,100
8766,0.88,67,8766,0.014408233276157804,100,100
8767,0.88,68,8767,0.012200684150513112,100,100
8768,0.88,69,8768,0.013650324195199636,100,100
8769,0.88,70,8769,0.013307552320291174,100,100
8770,0.88,71,8770,0.012045454545454545,100,100
8771,0.88,72,8771,0.012387771337652006,100,100
8772,0.88,73,8772,0.013204325554923164,100,100
8773,0.88,74,8773,0.012557981672134857,100,100
8774,0.88,75,8774,0.011502106821546522,100,100
8775,0.88,76,8775,0.011834319526627219,100,100
8776,0.88,77,8776,0.011811470755252698,100,100
8777,0.88,78,8777,0.012027491408934709,100,100
8778,0.88,79,8778,0.011965811965811967,100,100
8779,0.88,80,8779,0.0111693640300889,100,100
8780,0.88,81,8780,0.012306289881494986,100,100
8781,0.88,82,8781,0.010365645289896343,100,100
8782,0.88,83,8782,0.01140856206935502,100,100
8783,0.88,84,8783,0.011161731207289294,100,100
8784,0.88,85,8784,0.011191498982591001,100,100
8785,0.88,86,8785,0.011177007299270073,100,100
8786,0.88,87,8786,0.010252904989747095,100,100
8787,0.88,88,8787,0.011500797084946482,100,100
8788,0.88,89,8788,0.010812656498975642,100,100
8789,0.88,90,8789,0.009905499259933963,100,100
8790,0.88,91,8790,0.010914051841746248,100,100
8791,0.88,92,8791,0.010098717803245207,100,100
8792,0.88,93,8792,0.010794227928644472,100,100
8793,0.88,94,8793,0.009620826259196379,100,100
8794,0.88,95,8794,0.01101771921853703,100,100
8795,0.88,96,8795,0.010363284363967657,100,100
8796,0.88,97,8796,0.010120536729588356,100,100
8797,0.88,98,8797,0.009906627191983602,100,100
8798,0.88,99,8798,0.010113636363636363,100,100
8799,0.88,100,8799,0.009408297438222626,100,100
8800,0.89,1,8800,0.03214928057553957,100,100
8801,0.89,2,8801,0.0242152466367713,100,100
8802,0.89,3,8802,0.026404494382022473,100,100
8803,0.89,4,8803,0.02577787871905519,100,100
8804,0.89,5,8804,0.02917652360031542,100,100
8805,0.89,6,8805,0.02613201171435008,100,100
8806,0.89,7,8806,0.025529056096741685,100,100
8807,0.89,8,8807,0.027219197866903678,100,100
8808,0.89,9,8808,0.023611423431526873,100,100
8809,0.89,10,8809,0.025804251449357735,100,100
8810,0.89,11,8810,0.025202520252025202,100,100
8811,0.89,12,8811,0.023013022002694207,100,100
8812,0.89,13,8812,0.02186834137041606,100,100
8813,0.89,14,8813,0.028416779431664412,100,100
8814,0.89,15,8814,0.021326485037963378,100,100
8815,0.89,16,8815,0.023318385650224215,100,100
8816,0.89,17,8816,0.02186343760511268,100,100
8817,0.89,18,8817,0.025177025963808025,100,100
8818,0.89,19,8818,0.021672875042329835,100,100
8819,0.89,20,8819,0.02186161821050259,100,100
8820,0.89,21,8820,0.020760464853886947,100,100
8821,0.89,22,8821,0.01905188837834809,100,100
8822,0.89,23,8822,0.022370353632357926,100,100
8823,0.89,24,8823,0.02376681614349776,100,100
8824,0.89,25,8824,0.020311973964762652,100,100
8825,0.89,26,8825,0.02319875083649342,100,100
8826,0.89,27,8826,0.01916395830998543,100,100
8827,0.89,28,8827,0.02106804867057233,100,100
8828,0.89,29,8828,0.020263424518743668,100,100
8829,0.89,30,8829,0.022612217347283158,100,100
8830,0.89,31,8830,0.019753922564623546,100,100
8831,0.89,32,8831,0.020254304039608418,100,100
8832,0.89,33,8832,0.020532490974729242,100,100
8833,0.89,34,8833,0.018799954970167735,100,100
8834,0.89,35,8834,0.01810616284300495,100,100
8835,0.89,36,8835,0.0203943661971831,100,100
8836,0.89,37,8836,0.020768200089325593,100,100
8837,0.89,38,8837,0.018281740690892778,100,100
8838,0.89,39,8838,0.017632524707996405,100,100
8839,0.89,40,8839,0.019198383294038397,100,100
8840,0.89,41,8840,0.017202859696157282,100,100
8841,0.89,42,8841,0.018604126733566356,100,100
8842,0.89,43,8842,0.01842849067269644,100,100
8843,0.89,44,8843,0.016362210019051887,100,100
8844,0.89,45,8844,0.018114311431143115,100,100
8845,0.89,46,8845,0.016256491307292842,100,100
8846,0.89,47,8846,0.014933752526386705,100,100
8847,0.89,48,8847,0.014885282596530498,100,100
8848,0.89,49,8848,0.015037593984962405,100,100
8849,0.89,50,8849,0.017320886289506243,100,100
8850,0.89,51,8850,0.014515584561719365,100,100
8851,0.89,52,8851,0.015015688032272524,100,100
8852,0.89,53,8852,0.014707546102500283,100,100
8853,0.89,54,8853,0.014668010301198074,100,100
8854,0.89,55,8854,0.015096890491212258,100,100
8855,0.89,56,8855,0.014928723762487371,100,100
8856,0.89,57,8856,0.015736442884637155,100,100
8857,0.89,58,8857,0.014725719424460432,100,100
8858,0.89,59,8858,0.013846673421141506,100,100
8859,0.89,60,8859,0.01410039481105471,100,100
8860,0.89,61,8860,0.013772253946926436,100,100
8861,0.89,62,8861,0.015375982042648709,100,100
8862,0.89,63,8862,0.014458375691855868,100,100
8863,0.89,64,8863,0.013310961968680089,100,100
8864,0.89,65,8864,0.013783056925145674,100,100
8865,0.89,66,8865,0.013406323315830634,100,100
8866,0.89,67,8866,0.0145368492224476,100,100
8867,0.89,68,8867,0.01297090006767426,100,100
8868,0.89,69,8868,0.012550425818018825,100,100
8869,0.89,70,8869,0.013372289021238342,100,100
8870,0.89,71,8870,0.012226584408300618,100,100
8871,0.89,72,8871,0.012007631017843115,100,100
8872,0.89,73,8872,0.01202517419644864,100,100
8873,0.89,74,8873,0.012704781009695755,100,100
8874,0.89,75,8874,0.013577199281867146,100,100
8875,0.89,76,8875,0.012207414044125882,100,100
8876,0.89,77,8876,0.011606941627225602,100,100
8877,0.89,78,8877,0.011595181807947766,100,100
8878,0.89,79,8878,0.01178318931657502,100,100
8879,0.89,80,8879,0.00991772793869041,100,100
8880,0.89,81,8880,0.01210762331838565,100,100
8881,0.89,82,8881,0.011295012301498547,100,100
8882,0.89,83,8882,0.010965648427884077,100,100
8883,0.89,84,8883,0.012591343451377178,100,100
8884,0.89,85,8884,0.010897651949219189,100,100
8885,0.89,86,8885,0.011213500610636171,100,100
8886,0.89,87,8886,0.011530280980633606,100,100
8887,0.89,88,8887,0.011151160171209732,100,100
8888,0.89,89,8888,0.011036036036036036,100,100
8889,0.89,90,8889,0.010672958094596112,100,100
8890,0.89,91,8890,0.010249554367201427,100,100
8891,0.89,92,8891,0.009679234665166011,100,100
8892,0.89,93,8892,0.010727455581629233,100,100
8893,0.89,94,8893,0.010939438366978685,100,100
8894,0.89,95,8894,0.01097547317728749,100,100
8895,0.89,96,8895,0.010220125786163521,100,100
8896,0.89,97,8896,0.00990990990990991,100,100
8897,0.89,98,8897,0.010119181470654375,100,100
8898,0.89,99,8898,0.01047887323943662,100,100
8899,0.89,100,8899,0.009571508069003896,100,100
8900,0.9,1,8900,0.028622143332593743,100,100
8901,0.9,2,8901,0.030117803956434763,100,100
8902,0.9,3,8902,0.02669608383894098,100,100
8903,0.9,4,8903,0.026485644335633208,100,100
8904,0.9,5,8904,0.02825047269491714,100,100
8905,0.9,6,8905,0.02363777605149262,100,100
8906,0.9,7,8906,0.028416028416028416,100,100
8907,0.9,8,8907,0.02490549255058928,100,100
8908,0.9,9,8908,0.023015343562374918,100,100
8909,0.9,10,8909,0.025308025308025308,100,100
8910,0.9,11,8910,0.02594654788418708,100,100
8911,0.9,12,8911,0.024495677233429394,100,100
8912,0.9,13,8912,0.02590442161679321,100,100
8913,0.9,14,8913,0.022881261801621682,100,100
8914,0.9,15,8914,0.02383592017738359,100,100
8915,0.9,16,8915,0.02428157718868345,100,100
8916,0.9,17,8916,0.024212532227328776,100,100
8917,0.9,18,8917,0.021181716833890748,100,100
8918,0.9,19,8918,0.025861108014714078,100,100
8919,0.9,20,8919,0.02079626334519573,100,100
8920,0.9,21,8920,0.024669407711967996,100,100
8921,0.9,22,8921,0.02474478473146915,100,100
8922,0.9,23,8922,0.021899441340782123,100,100
8923,0.9,24,8923,0.02011334592732526,100,100
8924,0.9,25,8924,0.020992155562921225,100,100
8925,0.9,26,8925,0.022197558268590455,100,100
8926,0.9,27,8926,0.022002444716079563,100,100
8927,0.9,28,8927,0.019346230820547032,100,100
8928,0.9,29,8928,0.021210438645197113,100,100
8929,0.9,30,8929,0.018508256677380028,100,100
8930,0.9,31,8930,0.021931767833407178,100,100
8931,0.9,32,8931,0.01934984520123839,100,100
8932,0.9,33,8932,0.018553494056215977,100,100
8933,0.9,34,8933,0.019418553040390592,100,100
8934,0.9,35,8934,0.020494542214301626,100,100
8935,0.9,36,8935,0.01860877270713336,100,100
8936,0.9,37,8936,0.01902417188898836,100,100
8937,0.9,38,8937,0.017166906634178757,100,100
8938,0.9,39,8938,0.016977363515312916,100,100
8939,0.9,40,8939,0.016592427616926503,100,100
8940,0.9,41,8940,0.016292382210479964,100,100
8941,0.9,42,8941,0.016035634743875277,100,100
8942,0.9,43,8942,0.018596881959910914,100,100
8943,0.9,44,8943,0.017775802688590157,100,100
8944,0.9,45,8944,0.015341856586992773,100,100
8945,0.9,46,8945,0.016286284068247284,100,100
8946,0.9,47,8946,0.016607617360496013,100,100
8947,0.9,48,8947,0.019086951668713027,100,100
8948,0.9,49,8948,0.014809041309431021,100,100
8949,0.9,50,8949,0.016967949428856603,100,100
8950,0.9,51,8950,0.015096015096015096,100,100
8951,0.9,52,8951,0.016666666666666666,100,100
8952,0.9,53,8952,0.01564393522088796,100,100
8953,0.9,54,8953,0.016467727674624226,100,100
8954,0.9,55,8954,0.017459964412811387,100,100
8955,0.9,56,8955,0.013773186715539265,100,100
8956,0.9,57,8956,0.015232377140315766,100,100
8957,0.9,58,8957,0.015827017387427554,100,100
8958,0.9,59,8958,0.014791573285522188,100,100
8959,0.9,60,8959,0.013015908332406274,100,100
8960,0.9,61,8960,0.013513513513513514,100,100
8961,0.9,62,8961,0.01265120408389746,100,100
8962,0.9,63,8962,0.013294925769997783,100,100
8963,0.9,64,8963,0.012593335562242283,100,100
8964,0.9,65,8964,0.01350902447126564,100,100
8965,0.9,66,8965,0.01379843249806822,100,100
8966,0.9,67,8966,0.01303330734098251,100,100
8967,0.9,68,8967,0.01265120408389746,100,100
8968,0.9,69,8968,0.012107075419304676,100,100
8969,0.9,70,8969,0.01270619705751226,100,100
8970,0.9,71,8970,0.012992781787895613,100,100
8971,0.9,72,8971,0.012693463979512303,100,100
8972,0.9,73,8972,0.0124485939757697,100,100
8973,0.9,74,8973,0.01275793210561349,100,100
8974,0.9,75,8974,0.011533769546412333,100,100
8975,0.9,76,8975,0.011894175188972877,100,100
8976,0.9,77,8976,0.011356045424181697,100,100
8977,0.9,78,8977,0.012142141027069177,100,100
8978,0.9,79,8978,0.011269472986410341,100,100
8979,0.9,80,8979,0.01139128511391285,100,100
8980,0.9,81,8980,0.011305697184659722,100,100
